stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score
7728,光焱科技,857,1.3,4.38,12.48,4.99,59.1,3,-18.5,82100,0,146204,0,TRUE,TRUE,26.66,53.28,38.64
6509,聚和國際,47.25,2.41,6.42,9.42,7.75,63.1,1,7.2,427000,-17000,1118700,-29000,TRUE,TRUE,21.39,58.99,38.31
6683,雍智科技,1700,1.27,6.58,41.82,51.08,72.3,8,45.3,111693,288000,-197239,507000,TRUE,FALSE,55.7,,30.64
3234,光環,114,1.75,8.57,27.63,11.76,68.6,5,-9.2,750980,0,4002885,0,TRUE,FALSE,42.88,,23.58
3491,昇達科技,1815,0.95,3.12,23.32,40.96,65.5,5,36.2,188851,44000,1025433,198001,TRUE,FALSE,41.94,,23.07
6217,中國探針,236.5,1.19,10,52.94,55.96,76,2,15.4,327800,6000,-2499809,9000,TRUE,FALSE,41.19,,22.65
3587,閎康科技,289,1.59,9.89,31.48,8.19,72.5,6,21.3,86000,-19000,162216,-19000,TRUE,FALSE,40.4,,22.22
4971,IET-KY,647,0.85,4.19,27.54,3.29,66.3,6,16,46104,0,268168,0,TRUE,FALSE,40.08,,22.04
3163,波若威,1260,0.16,3.28,43.71,12,74.9,3,23.7,25884,0,253893,2049000,TRUE,FALSE,38.72,,21.3
3455,由田新技,193.5,2.69,5.16,48.01,36.55,84.1,2,-83.6,1826000,0,3663321,0,TRUE,FALSE,36.91,,20.3
7751,竑騰,1995,0.79,1.01,34.28,7.93,73.2,3,,-55553,68000,-11188,331000,TRUE,FALSE,34.62,,19.04
8147,正淩,155.5,3.27,9.89,14.5,3.57,67.8,5,15.1,217000,0,243000,0,TRUE,FALSE,33.33,,18.33
6147,頎邦科技,106,0.7,9.84,53.82,50.77,78.8,2,11.5,2815133,156405,-3452829,5945248,TRUE,FALSE,33.02,,18.16
5475,德宏工業,292,0.68,5.23,34.96,13.53,73.4,1,105.1,565615,0,162971,75000,TRUE,FALSE,32.89,,18.09
3081,聯亞,2315,0.77,9.98,43.96,61.46,76.1,2,89.3,260955,-37999,298573,-255999,TRUE,FALSE,31.28,,17.2
4991,環宇-KY,552,0.77,5.95,39.93,4.75,74.8,1,40,129723,0,122118,-220000,TRUE,FALSE,30.75,,16.91
6894,衛司特,389.5,3.01,0.91,16.48,3.1,65.4,3,68.6,44000,0,49000,0,TRUE,FALSE,30.73,,16.9
4908,前鼎光電,129,1.87,9.79,23.57,15.77,69.6,2,6,588950,0,2396881,0,TRUE,FALSE,30.55,,16.8
3105,穩懋,464,1.1,6.42,35.58,217.62,72.9,2,34.2,3617031,215002,4063155,944002,TRUE,FALSE,30.48,,16.76
6530,創威,101.5,1.3,3.68,18.96,8.95,66.9,2,10.6,639999,0,-1111001,0,TRUE,FALSE,29.48,,16.21
6584,南俊國際,629,0.89,6.79,29.61,1.49,64.2,1,52.7,48397,0,49472,-211000,TRUE,FALSE,29.31,,16.12
6182,合晶科技,35.95,2.4,7.96,6.38,6.24,56.7,4,8.4,3277500,0,5670820,0,TRUE,FALSE,28.95,,15.92
6725,矽科宏晟,341,1.82,10,35.47,9.9,73.3,3,,46900,0,272900,0,TRUE,FALSE,27.77,,15.27
6761,穩得,192.5,2.32,5.48,16,7.51,65.2,1,-14.7,108000,0,194570,0,TRUE,FALSE,27.02,,14.86
6488,環球晶,490.5,2.34,9.61,10.15,49.61,61.2,5,0.1,1710761,1510145,3070469,2587038,TRUE,FALSE,25.26,,13.89
6163,華電聯網,64.5,0.98,8.4,12.82,3.31,57.7,1,69.4,129300,0,-901700,0,TRUE,FALSE,23.98,,13.19
6291,沛亨半導,397.5,1.31,9.96,20.1,12.02,64.2,1,43.4,829000,0,-67000,0,TRUE,FALSE,23.06,,12.68
3551,世禾科技,182.5,1.07,1.67,2.74,0.95,54.5,6,13,91320,0,296320,0,TRUE,FALSE,23.05,,12.68
4577,達航科技,127.5,0.9,9.91,29.98,5.4,70.9,1,83.1,125000,0,-433000,0,TRUE,FALSE,22.26,,12.24
4973,廣穎,78.3,1.71,9.82,19.54,9.39,59.5,1,98.8,1520000,0,-1106250,0,TRUE,FALSE,21.48,,11.81
6187,萬潤,974,1.52,9.93,27.65,12.82,65.2,1,19.6,165737,0,-186598,3300,TRUE,FALSE,19.44,,10.69
4903,聯光通信,47.5,1.89,7.22,6.96,4.86,57.7,1,25.3,1437000,0,322000,0,TRUE,FALSE,18.68,,10.27
6877,鏵友益,126,1,3.7,11.14,1.3,62.7,1,-68.4,15000,0,-238000,0,TRUE,FALSE,17.95,,9.87
3221,台灣嘉碩,36.1,0.85,4.03,9.78,2.22,56,1,-4.5,373000,0,-554000,0,TRUE,FALSE,16.6,,9.13
6227,茂綸,93.8,1.06,3.99,9.31,1.19,62.7,1,66.7,264000,0,-225000,0,TRUE,FALSE,16.47,,9.06
6127,九豪精密,42.75,1.5,9.9,7.97,5.78,55.8,3,10,2146000,0,3163001,0,TRUE,FALSE,15.58,,8.57
1569,濱川企業,56.1,2.74,10,9.27,1.94,63.9,1,11.4,856000,0,657000,0,TRUE,FALSE,14.85,,8.17
8111,立碁電子,65,2.21,6.56,1.72,3.05,53.6,1,-8.5,759100,0,585100,0,TRUE,FALSE,13.36,,7.35
5536,聖暉*,723,1.07,4.03,2.99,10.81,53.3,1,60.1,89045,-1598,-394413,-171522,TRUE,FALSE,10.14,,5.58
3691,碩禾,118,1.66,9.77,2.82,0.95,56.2,1,168.9,90000,0,70000,0,TRUE,FALSE,4.4,,2.42
8054,安國國際,98.1,1.57,2.94,-2.06,2.33,46.1,1,232.5,523000,0,596000,-12000,FALSE,TRUE,,85.26,38.37
4749,新應材,893,1.43,1.82,-0.18,17.81,53.2,1,32.7,94802,-287000,221602,-286900,FALSE,TRUE,,80.33,36.15
8358,金居開發,273.5,1.28,0.55,10.41,79.78,58.7,5,42.8,171341,-110000,3859075,613000,FALSE,TRUE,,79.02,35.56
6290,良維科技,221,1.46,1.61,2.68,19.59,56.1,2,16.5,4490,-340,-229218,51060,FALSE,TRUE,,76.17,34.28
3374,精材,166.5,1.37,-0.3,-0.64,6.37,51.1,4,14.2,354300,-1000,717300,0,FALSE,TRUE,,74.91,33.71
6548,長科*,51.7,1.42,1.57,9.28,6.62,59.4,1,20.1,570000,-1000,180500,-6000,FALSE,TRUE,,74.48,33.52
4909,新復興,60.1,1.13,2.21,-0.34,1.09,54.2,1,2.7,31000,0,-305100,0,FALSE,TRUE,,73.79,33.21
3709,鑫聯大投控,68.1,1.16,0.15,-0.41,1.26,52.2,1,23.3,63211,0,246211,0,FALSE,TRUE,,73.77,33.2
5289,宜鼎,1155,1.1,4.52,16.51,49.28,61.6,2,484.8,-1009944,729000,-1003502,1002000,FALSE,TRUE,,55.56,25
4768,晶呈科技,482,1.61,2.77,4.28,11.41,55.5,0,154.5,-61103,0,-293818,0,FALSE,TRUE,,55.38,24.92
4772,台特化,296,1.14,1.02,-3.43,4.81,47.1,0,289.7,-96000,0,-611000,0,FALSE,TRUE,,53.23,23.95
3663,鑫科,70.2,1.88,-2.5,3.44,4.31,52.8,0,64.6,-455850,0,-1350250,0,FALSE,TRUE,,52.88,23.8
4966,譜瑞-KY,533,2.05,6.39,5.4,10.14,58.9,0,3.4,-92855,-43000,-436175,-46000,FALSE,TRUE,,47.88,21.55
6016,康和證券,16.95,1.46,1.5,-0.49,0.97,50.9,1,,635000,0,1361001,0,FALSE,TRUE,,47.06,21.18
6284,佳邦科技,85.6,1.59,0.82,6.26,1.75,58.2,0,-14.4,-12500,0,298502,0,FALSE,TRUE,,45.87,20.64
3580,友威科,79.7,1.51,1.01,12.18,1.39,64.6,0,-21.7,-51130,0,399780,0,FALSE,TRUE,,45.15,20.32
5443,均豪精密,116,1.41,0,15.58,15.5,70.6,0,64,-1989000,0,3847316,0,FALSE,TRUE,,44.87,20.19
5904,寶雅國際,503,1.16,-1.18,-0.29,1.28,54.1,0,20.6,-53324,-20000,-42352,-56000,FALSE,TRUE,,43.97,19.79
7805,威聯通,697,1.23,0.14,5.89,0.97,58,0,,-24003,0,-15006,0,FALSE,TRUE,,36.94,16.62
8074,鉅橡,66.8,2.39,3.73,10.69,7.7,60.9,0,31.7,-653000,0,-430828,0,FALSE,TRUE,,32.75,14.74
6679,鈺太,249,1.76,-0.8,2.61,2.21,55.9,0,7.2,-38000,0,67000,58000,FALSE,TRUE,,24.48,11.02
5274,信驊,12580,1.34,0.12,15.39,52.35,65.4,0,63.6,-94452,-5760,-26049,12267,FALSE,TRUE,,22.12,9.95
3693,營邦,566,1.25,1.8,17.91,17.95,63.2,0,-24.8,-113900,-90,-570904,39910,FALSE,TRUE,,17.59,7.92
7792,安葆,359,1.53,4.06,9.53,2.67,62.5,0,,-3000,0,-11000,0,FALSE,TRUE,,16.64,7.49
8299,群聯電子,1660,1.02,2.79,-4.91,133.12,47,1,221.5,796541,-36015,-2025926,-389095,FALSE,FALSE,,,
3260,威剛科技,372,0.88,1.64,1.54,81.06,50.9,0,181.5,-266135,-41570,-6618918,-333660,FALSE,FALSE,,,
6274,台燿科技,808,0.99,1.38,41.99,118.8,77.2,6,72.3,494601,-444000,2548647,-240999,FALSE,FALSE,,,
6223,旺矽科技,4620,1.01,3.36,30,48.4,74.4,0,38.6,-55146,-27159,-186882,77413,FALSE,FALSE,,,
3131,弘塑科技,3170,1.33,-3.06,32.13,42.17,75.4,2,0.3,368813,-228000,402913,-219000,FALSE,FALSE,,,
3264,欣銓科技,189,1.84,4.71,22.83,76.22,68.8,0,27,-4097887,-47098,-4593697,-614397,FALSE,FALSE,,,
8027,鈦昇,152.5,0.9,1.67,28.77,21.84,66.1,0,-9.6,-1397900,0,-1447434,0,FALSE,FALSE,,,
5347,世界先進,129,0.79,-1.9,9.01,25.72,56.8,0,7.3,-364640,-2059840,2795545,65985,FALSE,FALSE,,,
1815,富喬,110,1.44,-9.47,4.14,132.19,53.7,0,33,-39539994,-542000,13825390,-2030000,FALSE,FALSE,,,
1785,光洋科技,115.5,0.27,10,35.35,8.57,74,0,95.6,-655263,0,-578453,324000,FALSE,FALSE,,,
3324,雙鴻科技,990,1.04,0.1,-0.84,42.48,50.2,0,91.7,-1136621,-114000,-302128,-440000,FALSE,FALSE,,,
7734,印能科技,2695,0.42,10,41.22,4.88,80.9,3,66,1075,0,49075,0,FALSE,FALSE,,,
3211,順達科技,375,0.96,2.32,14.36,27.72,61.6,1,76.3,269738,-771290,-159374,-915290,FALSE,FALSE,,,
6510,精測,3485,0.79,2.35,0.21,14.64,52.3,1,25.5,-27900,2619,-36826,-74301,FALSE,FALSE,,,
6739,竹陞科技,1485,0.9,-0.34,26.96,10.85,67.5,0,87.8,-65163,0,10850,0,FALSE,FALSE,,,
8096,擎亞,95.3,0.8,-0.52,16.13,22.92,60.9,0,-4.8,-643076,0,-9433627,0,FALSE,FALSE,,,
5351,鈺創科技,70.7,1.43,-2.62,5.73,21.25,53.4,0,399.6,-7903140,-8000,-8696855,-43000,FALSE,FALSE,,,
6588,東典光電,141.5,0.68,9.69,35.63,5.08,70,0,146.2,-26000,0,-296099,0,FALSE,FALSE,,,
6788,華景電,365,1.91,-8.75,2.02,19.31,50.9,0,2.3,-1803560,0,-1616520,0,FALSE,FALSE,,,
7717,萊德光電-KY,924,0.98,2.67,30.88,12.95,67.4,4,,55400,60000,187100,180000,FALSE,FALSE,,,
6727,亞泰金屬,400,0.15,0.88,43.31,1.04,75.6,0,30.6,-39000,0,-55202,0,FALSE,FALSE,,,
6640,均華,1600,1.13,4.92,41.55,14.31,77.2,0,250.1,-25899,0,53131,55000,FALSE,FALSE,,,
6664,群翊,385.5,1.39,-0.13,30,20.19,77.1,1,22.9,5700,0,-383300,0,FALSE,FALSE,,,
3293,鈊象電子,769,1.08,0.65,4.51,14.52,57.6,1,17.8,587733,-89000,-233618,137000,FALSE,FALSE,,,
8069,元太,143,1.05,-0.69,-5.38,7.32,42.2,6,1.3,-614597,16198,-1634071,74434,FALSE,FALSE,,,
8086,宏捷科技,144.5,0.81,1.4,10.73,12.13,62.5,0,47.9,-460985,0,-1717338,0,FALSE,FALSE,,,
3265,台星科,163,0.95,1.24,16.43,7.59,69.8,1,25.3,142518,0,1742088,50000,FALSE,FALSE,,,
5340,建榮工業,114,0.87,-4.2,3.92,10.15,55.2,0,18.5,-1464980,0,753310,0,FALSE,FALSE,,,
8091,翔名科技,183,0.92,-0.81,25.42,4.51,76,0,61.8,-176700,0,-414700,0,FALSE,FALSE,,,
6643,M31,454,1.62,-4.12,-2.83,8.23,46.5,0,-24.9,-391551,0,-349551,-5000,FALSE,FALSE,,,
8064,東捷科技,77.8,1.5,-0.64,25.52,14.56,66.6,0,27.2,-3009017,0,-1589017,0,FALSE,FALSE,,,
6190,萬泰科技,63.3,1.01,-4.09,19.35,12.68,64.9,0,11.9,-610980,0,1649570,0,FALSE,FALSE,,,
3152,璟德電子,160,0.52,1.59,11.08,2.23,60.2,3,-1,147000,0,385550,0,FALSE,FALSE,,,
6231,系微,256.5,1.24,-4.82,7.91,5.18,55,0,14.5,-126000,0,-297000,0,FALSE,FALSE,,,
3363,上詮,784,3.37,2.75,23.43,62.78,67.3,0,-25.7,-596593,0,2654,0,FALSE,FALSE,,,
3689,湧德,135,1.35,3.85,19.71,17.39,66.4,4,41.8,1426200,0,3056200,0,FALSE,FALSE,,,
3680,家登,390.5,2.07,-6.47,-0.27,15.41,48.8,0,-23.4,-1053900,-233700,-267459,-233700,FALSE,FALSE,,,
7547,碩網,68.3,0.3,-2.43,3.42,0.24,48.6,1,,29000,0,-13000,0,FALSE,FALSE,,,
5314,世紀*,78.4,0.78,-1.63,1.07,2.75,48.3,0,132.5,-511100,0,-440229,4000,FALSE,FALSE,,,
4931,新盛力,135.5,0.82,0.37,-0.91,4.17,47.5,0,36.1,-405000,0,347100,0,FALSE,FALSE,,,
8155,博智,322,1.89,5.57,34.87,22.98,72.4,0,32.9,-460000,-10000,-2243000,-10000,FALSE,FALSE,,,
5291,邑昇,70.9,0.54,2.9,11.94,0.96,58.7,1,41.6,164000,0,45000,0,FALSE,FALSE,,,
6568,宏觀,216.5,0.82,-3.13,8.77,2.28,58.1,0,65.9,-106000,0,-587350,0,FALSE,FALSE,,,
4760,勤凱,253,1,3.69,31.1,4.37,71.9,0,72.3,-59500,0,825250,0,FALSE,FALSE,,,
6462,神盾,105,0.63,1.45,1.43,0.8,50.4,0,100.4,-20000,-1000,514000,-6000,FALSE,FALSE,,,
3498,陽程,79.7,1.76,-5.23,12.88,7.11,62.2,0,156.9,-823980,0,604521,0,FALSE,FALSE,,,
6244,茂迪,25.8,1.1,0.98,-14.3,1.58,40.9,0,5.1,-41000,0,-47589,0,FALSE,FALSE,,,
3162,精確,63.2,1.09,-6.37,9.79,3.7,59.3,0,21.3,-1210130,0,4430780,0,FALSE,FALSE,,,
4743,合一,52.9,0.68,-0.38,-1.28,0.67,43.7,1,128.8,180255,0,36255,0,FALSE,FALSE,,,
6903,巨漢,391,1.09,9.99,28.82,8.84,72.2,0,320.5,-13000,0,1081020,0,FALSE,FALSE,,,
3339,泰谷光電,46.5,0.69,-0.85,34.32,3.34,73.1,0,54.1,-133650,0,-485000,0,FALSE,FALSE,,,
5371,中強光電,72.6,1.59,-2.42,-6.77,3.23,37.6,0,7.8,-620001,0,878001,0,FALSE,FALSE,,,
4147,中裕,55,0.55,0,4.18,0.47,52.7,0,0.5,-27000,0,-1179000,0,FALSE,FALSE,,,
6188,廣明光電,87.5,1.34,-0.11,-5.78,1.63,39.5,7,-12.9,52000,-230000,413000,-628000,FALSE,FALSE,,,
4123,晟德,39.95,0.8,0.63,-7.48,0.84,39.8,6,55.6,-282000,3000,-2654000,9000,FALSE,FALSE,,,
5425,台半,56.4,0.51,-0.7,-2.59,1.48,46.9,0,0.4,-728350,0,-3711650,0,FALSE,FALSE,,,
6265,方土昶,40.5,0.76,9.91,2.96,0.98,52.3,0,510.6,-39000,0,-388000,0,FALSE,FALSE,,,
3357,臺慶科,154,1,0.33,-1.84,1.7,50.1,1,12.1,59050,-240,281050,-240,FALSE,FALSE,,,
6547,高端疫苗,55.5,2.38,-9.02,17.9,5.05,60.7,0,-4.6,-1776800,0,-1370910,0,FALSE,FALSE,,,
5309,系統電子,56.4,1.05,1.44,-5.23,1.37,41.3,1,-6,181050,-310000,-805920,-518000,FALSE,FALSE,,,
3205,佰研生化,60.1,0.39,0.17,11.35,0.23,66.4,1,73.9,60000,0,51000,0,FALSE,FALSE,,,
8088,品安科技,50.4,1.1,2.65,-3.71,0.92,46.1,1,56.4,140000,0,-103998,0,FALSE,FALSE,,,
8932,智通*,81,1.8,-1.7,-22.08,1.98,26.9,0,8.2,-523705,0,-977705,0,FALSE,FALSE,,,
7709,榮田,72.6,0.61,-1.89,19.58,0.54,61.7,0,9.5,-85000,0,-175600,0,FALSE,FALSE,,,
5386,青雲國際,339,0.54,6.1,10.67,0.86,58.6,0,546.8,-11337,0,-227256,0,FALSE,FALSE,,,
6419,京晨科,100.5,1.3,9.72,19.67,0.63,64.7,1,174.2,12000,0,82000,0,FALSE,FALSE,,,
7810,捷創科技,246,0.89,-1.01,10.1,0.62,54.6,0,,-63000,0,-80000,0,FALSE,FALSE,,,
3227,原相科技,187.5,1.07,0.27,-1.89,1.35,47,0,-5.4,-22965,-1300,161545,-1300,FALSE,FALSE,,,
4542,科嶠,171,1.54,0,1.47,2.1,54.5,0,32.6,-42560,0,-110381,0,FALSE,FALSE,,,
6138,茂達電子,220,0.72,0,-1.04,0.57,47.7,0,16.4,-55000,-3000,12000,-12000,FALSE,FALSE,,,
3615,安可光電,31.3,0.84,-2.64,-4.5,0.48,48.5,0,-27.7,-193000,0,154000,0,FALSE,FALSE,,,
8936,國統國際,50.7,0.88,0.6,-3.21,0.88,42.5,0,24.5,-307000,0,-1652000,0,FALSE,FALSE,,,
3707,漢磊,50.7,1.54,1,-7.95,1.67,41.8,1,22.3,53000,0,-378000,0,FALSE,FALSE,,,
3317,尼克森,50.5,0.54,0.4,5.18,0.46,56.4,1,12.6,307000,0,809866,0,FALSE,FALSE,,,
3526,凡甲科技,290.5,0.64,-0.34,1.39,1.14,55.4,0,18.8,-43991,0,317173,20000,FALSE,FALSE,,,
7703,銳澤,215,1.47,-4.66,2.38,0.93,50.3,0,-11.6,-165000,0,-142000,0,FALSE,FALSE,,,
6693,廣閎科,139.5,1.06,1.09,36.57,2.84,83.9,5,111.9,97080,0,763180,0,FALSE,FALSE,,,
8436,大江,125.5,0.62,0.4,0.82,0.54,47.6,2,0.2,41000,-13697,15000,-24248,FALSE,FALSE,,,
4549,桓達,96.5,0.37,-1.63,2.37,0.21,51.4,0,9.3,-74000,0,-186000,0,FALSE,FALSE,,,
5452,佶優科技,32.7,0.71,0.62,-3.01,0.44,48.4,1,-13.6,169000,0,218016,0,FALSE,FALSE,,,
3178,公準,67.5,1.29,-1.6,17.17,0.68,69,0,36.7,-137000,0,-97000,0,FALSE,FALSE,,,
6143,振曜科技,92.1,1.44,-7.81,-7.43,1.54,35.3,0,17.3,-853000,0,-1311997,60000,FALSE,FALSE,,,
3552,同致電子,57,1.56,7.75,14.18,0.67,61.5,0,-26.3,-62000,0,-233999,0,FALSE,FALSE,,,
6151,晉倫科技,33.45,0.81,-4.97,8.49,0.27,59.5,0,-0.1,-109000,0,157000,0,FALSE,FALSE,,,
8043,蜜望實,74.4,1.14,9.9,5.33,0.78,55.3,0,170.5,-80000,0,130000,0,FALSE,FALSE,,,
4105,東洋藥品,74.5,1.11,0.68,-5.5,0.75,33.2,0,5.8,-245000,0,-911000,-2000,FALSE,FALSE,,,
6175,立敦科技,52.8,1.03,1.15,12.54,2.24,61.9,5,18.9,848000,0,1307000,0,FALSE,FALSE,,,
4741,泓瀚,51.5,0.46,9.93,73.04,0.23,92.2,1,8.3,1000,0,-62000,0,FALSE,FALSE,,,
6821,聯寶,59,1.33,9.06,33.74,0.81,69.1,0,-17.6,-3000,0,-900,0,FALSE,FALSE,,,
6596,寬宏藝術,101.5,1.28,5.73,-22.87,0.67,25.2,1,52.6,180000,0,-104000,0,FALSE,FALSE,,,
3217,優群科技,155.5,0.85,0.65,0.22,0.61,50.5,1,4.9,154000,-8000,178000,-14000,FALSE,FALSE,,,
8289,泰藝電子,37.75,1.38,3.85,3.62,0.68,56.2,5,1.9,173000,0,416500,0,FALSE,FALSE,,,
2640,大車隊,166,0.48,-1.48,7.79,0.13,56,0,2.1,-19950,0,-32950,0,FALSE,FALSE,,,
5328,華容,24.55,1.3,1.87,-4.81,0.83,46.6,0,8.3,-130000,0,143000,0,FALSE,FALSE,,,
8042,金山電子,56,1.2,1.08,2.52,0.63,52.2,4,20.5,204050,0,832099,0,FALSE,FALSE,,,
6435,大中,157,1.13,-1.57,-0.5,1.3,51.3,0,11,-62000,0,-150980,0,FALSE,FALSE,,,
6208,日揚科技,55,0.42,0.36,13.49,0.32,71.4,0,-18.4,-57000,0,14976,0,FALSE,FALSE,,,
3228,金麗科,129,0.57,0.78,-1.05,0.24,48.8,1,11,37000,-2000,-7000,-2000,FALSE,FALSE,,,
6261,久元電子,79.2,0.59,-1.49,10.38,1.01,63.8,2,4.1,24000,0,381000,0,FALSE,FALSE,,,
3086,華義國際,325,1.24,-2.99,22.38,0.88,72,0,-12,-47000,0,16910,0,FALSE,FALSE,,,
6546,正基,69.7,1.1,0.58,-6.77,0.54,47.4,0,-2.8,-107000,0,108000,0,FALSE,FALSE,,,
7402,邑錡,115,0.7,0.88,-4.99,0.24,41,1,-12.9,22999,0,-29999,0,FALSE,FALSE,,,
6104,創惟科技,88.7,0.87,-0.67,-5.27,0.6,39.8,0,-3.8,-187750,0,-425047,-6000,FALSE,FALSE,,,
8390,金益鼎,94.3,0.98,-0.53,-0.49,0.55,50.8,4,35.1,3000,0,406002,0,FALSE,FALSE,,,
6613,朋億*,215.5,1.11,0.7,7.78,0.64,60.5,3,65.2,40750,-2629,229750,-4906,FALSE,FALSE,,,
8240,華宏新技,63.4,2.3,9.88,26.55,4.93,69.2,0,-8.1,-294000,0,-415999,0,FALSE,FALSE,,,
4533,協易機械,29.25,1.14,-1.52,-9.97,0.5,40.1,1,29.2,88000,0,732410,0,FALSE,FALSE,,,
6829,千附精密,136,1.93,7.51,19.58,3.79,72.7,0,107.1,-101430,0,522513,0,FALSE,FALSE,,,
5016,松和工業,32.3,0.9,2.22,21.25,0.22,65.7,0,6.5,-19000,0,-129000,0,FALSE,FALSE,,,
3675,德微,193,1.55,-3.02,0.26,1.63,52.7,0,12.5,-167000,0,-194000,0,FALSE,FALSE,,,
6125,廣運機械,52.2,0.91,0.58,-9.93,0.55,34.1,1,50,114000,0,10000,0,FALSE,FALSE,,,
5009,榮剛材料,31.95,1.05,-0.16,-4.45,0.39,41.9,0,-4.8,-110273,0,-281273,-17000,FALSE,FALSE,,,
4744,皇將,33.2,0.5,0,-3.55,0.21,44.2,0,-30.1,-117000,0,-584000,0,FALSE,FALSE,,,
3508,位速,23.75,0.81,-9.87,-39.24,0.08,31.9,5,29,10000,0,21001,0,FALSE,FALSE,,,
4510,高鋒工業,40.95,1.01,-0.36,-4.21,0.25,41.4,0,36.1,-10000,0,-16000,0,FALSE,FALSE,,,
6895,宏碩系統,170,0.83,-4.76,2.61,0.19,49.7,0,-31.1,-50000,0,-53000,0,FALSE,FALSE,,,
5864,致和證,24.25,1,3.63,-0.81,0.59,51.7,1,,1029000,0,75862,0,FALSE,FALSE,,,
3206,志豐電子,37.15,0.34,0.68,-1.68,0.05,48.5,2,-14.1,3000,0,11000,0,FALSE,FALSE,,,
6486,互動,87.5,0.94,1.04,2.33,0.19,59.5,3,77.8,120000,0,204000,0,FALSE,FALSE,,,
4303,信立,53.6,1.08,-0.92,-3.47,0.32,41.9,0,24.9,-114000,0,-102500,0,FALSE,FALSE,,,
6485,點序,78.7,1.26,2.08,-6.06,0.41,41.4,0,-13.1,-57000,0,-132000,0,FALSE,FALSE,,,
7712,博盛半導體,111,1.16,-3.06,-1.71,0.44,50.5,0,3.5,-15000,0,-34000,0,FALSE,FALSE,,,
