stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score
3615,安可,36.1,1.91,3.44,9.85,2.8,63.1,0,-27.7,-1249000.0,0.0,-421000.0,0.0,False,True,0.0,26.14,11.76
3680,家登,473.0,0.97,10.0,18.91,20.09,67.0,1,-23.4,459225.0,-1300.0,1786344.0,-265495.0,True,False,21.05,0.0,11.58
6788,華景電,474.0,0.6,9.98,26.44,8.17,71.8,2,2.3,461900.0,0.0,1422000.0,0.0,True,False,20.96,0.0,11.53
3088,艾訊,102.5,1.31,4.81,19.36,3.56,82.1,1,30.5,888124.0,0.0,537124.0,0.0,True,False,19.83,0.0,10.91
6532,瑞耘,84.8,1.56,1.56,14.11,1.72,69.8,0,-4.1,-200000.0,0.0,125600.0,0.0,False,True,0.0,23.84,10.73
8147,正淩,158.5,1.68,-2.16,12.31,2.84,63.5,0,15.1,-149000.0,0.0,-97000.0,0.0,False,True,0.0,23.59,10.62
6182,合晶,39.35,2.56,9.92,13.89,16.91,63.8,1,8.4,9954670.0,0.0,10029209.0,0.0,True,False,19.13,0.0,10.52
6435,大中,175.5,1.41,-1.68,8.17,2.51,63.3,0,11.0,-76000.0,0.0,146300.0,0.0,False,True,0.0,22.68,10.21
4749,新應材,984.0,2.14,9.94,10.43,54.78,64.2,2,32.7,1851830.0,23000.0,1277818.0,-273379.0,True,False,17.83,0.0,9.81
3675,德微,203.5,1.13,-1.21,3.08,2.11,58.6,0,12.5,-32000.0,0.0,-110750.0,0.0,False,True,0.0,21.3,9.59
6693,廣閎科,157.5,1.2,9.76,36.35,2.38,78.8,2,111.9,-63000.0,30000.0,-2000.0,80000.0,True,False,16.01,0.0,8.81
6231,系微,288.5,1.75,9.9,13.77,5.53,65.8,1,14.5,299035.0,0.0,325035.0,0.0,True,False,15.75,0.0,8.66
6174,安碁,30.2,1.57,9.82,31.87,1.1,84.9,1,31.0,18100.0,0.0,-29900.0,0.0,True,False,15.6,0.0,8.58
3293,鈊象,785.0,1.02,1.29,4.44,14.99,60.7,3,17.8,1009820.0,-104000.0,3036205.0,-715000.0,True,False,15.01,0.0,8.26
4768,晶呈科技,508.0,1.55,9.84,8.75,16.4,59.0,1,154.5,1228810.0,0.0,771924.0,0.0,True,False,10.18,0.0,5.6
3217,優群,165.0,0.94,1.23,5.37,1.61,64.7,1,4.9,-83000.0,14704.0,-59800.0,10846.0,True,False,9.63,0.0,5.3
3227,原相,200.0,0.96,1.01,4.69,2.35,60.2,1,-5.4,303700.0,-18000.0,926104.0,-20150.0,True,False,8.78,0.0,4.83
