stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score
6667,信紘科,268.5,1.1,-0.19,2.84,1.73,53.7,0,,-26990.0,0.0,-344980.0,0.0,False,True,0.0,36.61,16.47
4931,新盛力,166.5,1.86,6.73,13.22,19.25,63.3,2,,382393.0,0.0,57442.0,0.0,True,False,28.06,0.0,15.43
6190,萬泰科,75.0,1.34,1.9,17.92,9.78,70.5,2,,548900.0,0.0,1025900.0,0.0,True,False,27.36,0.0,15.05
6207,雷科,68.7,1.05,0.88,21.84,9.43,71.8,1,,1338980.0,0.0,2930430.0,0.0,True,False,26.78,0.0,14.73
5904,寶雅,598.0,1.09,4.91,13.92,4.14,73.9,2,,136195.0,8000.0,363895.0,-49500.0,True,False,25.49,0.0,14.02
5425,台半,68.5,1.54,6.04,14.99,14.82,64.3,1,,2050820.0,0.0,446774.0,0.0,True,False,25.49,0.0,14.02
3444,利機,93.2,2.2,-1.06,19.73,1.21,66.2,1,,1000.0,0.0,-99000.0,0.0,True,False,25.26,0.0,13.89
6727,亞泰金屬,417.0,1.92,2.46,11.14,20.4,59.7,3,,262000.0,0.0,352000.0,0.0,True,False,25.24,0.0,13.88
3264,欣銓,226.0,1.79,-4.03,22.08,63.27,64.7,1,,-1131030.0,2089654.0,1455081.0,776597.0,True,False,24.09,0.0,13.25
3707,漢磊,73.1,1.68,-3.18,27.95,50.08,68.4,1,,6161000.0,0.0,12162599.0,0.0,True,False,20.61,0.0,11.34
5347,世界,169.0,1.13,9.74,27.07,78.35,74.6,1,,3461559.0,-493234.0,9974078.0,-1981675.0,True,False,20.06,0.0,11.03
6138,茂達,250.5,1.68,-0.4,9.22,3.85,62.1,2,13.8,421687.0,2000.0,524687.0,1000.0,True,False,17.12,0.0,9.42
3217,優群,177.5,1.61,2.01,8.9,2.89,61.9,1,,78000.0,11000.0,215458.0,8000.0,True,False,15.76,0.0,8.67
3693,營邦,664.0,1.44,0.76,11.33,20.32,60.4,0,,-95300.0,-3054.0,-779919.0,-22093.0,False,True,0.0,16.22,7.3
5536,聖暉*,877.0,1.25,1.98,8.7,15.28,58.1,1,,-132000.0,12883.0,-313632.0,-235873.0,False,True,0.0,15.14,6.81
3624,光頡,54.0,1.57,-1.28,5.55,1.03,54.0,2,,365000.0,0.0,572500.0,0.0,True,False,12.35,0.0,6.79
7728,光焱科技,772.0,2.0,-4.57,0.98,7.06,51.7,1,,52000.0,0.0,39000.0,0.0,True,False,2.53,0.0,1.39
