stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score,past_42d_pct
8054,安國,113.5,2.68,9.66,9.31,6.14,65.9,3,382.5,2272880.0,0.0,2954880.0,0.0,True,False,19.33,0.0,10.63,0.0
6290,良維,318.0,1.37,-0.47,2.59,19.74,54.1,0,8.6,-1812405.0,0.0,-4064069.0,-429000.0,False,True,0.0,23.02,10.36,19.3
3430,奇鈦科,149.5,1.47,4.91,-2.9,2.0,54.8,0,6.2,-16742.0,0.0,-179742.0,0.0,False,True,0.0,22.89,10.3,44.4
3680,家登,547.0,1.31,0.92,2.15,14.69,56.0,0,16.0,-134833.0,0.0,300063.0,-33450.0,False,True,0.0,21.98,9.89,8.7
3162,精確,84.6,1.12,-1.05,-0.37,1.42,52.2,0,21.9,-455920.0,0.0,-319468.0,0.0,False,True,0.0,21.53,9.69,21.9
6291,沛亨,591.0,1.14,7.85,6.67,8.23,57.0,1,16.1,111823.0,0.0,-51874.0,0.0,True,False,17.62,0.0,9.69,28.5
3707,漢磊,91.5,1.51,9.98,14.26,26.48,64.4,1,28.0,9894042.0,0.0,9536942.0,0.0,True,False,16.3,0.0,8.97,54.8
3228,金麗科,195.5,1.0,6.54,1.84,1.44,54.1,2,37.7,41000.0,5000.0,-58000.0,5000.0,True,False,14.15,0.0,7.78,17.1
8040,九暘,104.0,1.46,9.7,2.89,1.87,58.9,3,57.7,9000.0,0.0,166104.0,0.0,True,False,10.2,0.0,5.61,59.0
1595,川寶,84.7,1.87,10.0,1.56,1.35,58.2,3,173.8,375293.0,0.0,476964.0,0.0,True,False,9.92,0.0,5.46,69.1
3455,由田,266.0,1.59,9.92,6.78,9.84,60.3,1,14.0,370779.0,0.0,-185216.0,0.0,True,False,8.58,0.0,4.72,18.2
