stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score
5425,台半,59.8,2.66,3.1,3.23,6.66,54.4,0,0.4,-1780750.0,0.0,-1496449.0,0.0,False,True,0.0,51.65,23.24
7402,邑錡,125.0,2.3,3.31,4.52,1.9,55.9,0,-12.9,-27000.0,0.0,-183001.0,0.0,False,True,0.0,49.5,22.28
4749,新應材,891.0,1.25,-2.2,-0.21,26.03,51.6,0,32.7,-739097.0,-237290.0,-840793.0,-264134.0,False,True,0.0,48.81,21.96
8069,元太,155.0,0.97,2.99,4.3,9.11,53.9,10,1.3,2339828.0,96744.0,2583046.0,237187.0,True,False,39.68,0.0,21.82
6147,頎邦科技,114.0,0.65,7.55,47.26,25.6,73.0,1,11.5,-53000.0,2749521.0,-789243.0,3298363.0,True,False,39.54,0.0,21.75
3529,力旺電子,3705.0,0.99,9.94,34.21,41.89,77.0,5,30.4,121844.0,231000.0,-28335.0,699519.0,True,False,39.09,0.0,21.5
6121,新普科技,348.5,1.16,-0.43,1.15,1.79,52.9,0,4.6,-2875.0,-108865.0,-65972.0,-216732.0,False,True,0.0,43.6,19.62
5274,信驊,14480.0,1.03,4.36,25.97,45.06,73.8,4,63.6,-123095.0,22300.0,-155458.0,76094.0,True,False,32.98,0.0,18.14
4979,華星光,586.0,2.1,9.94,42.72,184.87,76.8,2,20.2,2014795.0,54000.0,3278943.0,48000.0,True,False,32.76,0.0,18.02
6223,旺矽科技,4915.0,1.29,6.73,28.65,59.85,76.8,2,38.6,816.0,55000.0,-14645.0,-191.0,True,False,32.3,0.0,17.77
6510,精測,3660.0,1.73,1.53,5.39,64.42,56.7,1,25.5,-156703.0,109000.0,339135.0,-146403.0,True,True,11.78,24.88,17.68
6175,立敦科技,63.5,1.44,1.76,29.34,11.33,73.9,3,18.9,30935.0,0.0,2659935.0,0.0,True,False,31.78,0.0,17.48
8042,金山電子,66.0,1.21,2.17,18.26,5.65,67.2,0,20.5,-853000.0,0.0,-2558030.0,0.0,False,True,0.0,38.62,17.38
6187,萬潤,1105.0,1.61,-2.64,32.47,70.03,69.4,3,19.6,-1407498.0,366000.0,-3253599.0,1070434.0,True,False,31.23,0.0,17.18
6173,信昌電陶,83.9,1.43,9.96,30.71,19.61,76.7,3,12.7,3155790.0,0.0,7978080.0,0.0,True,False,30.33,0.0,16.68
6584,南俊國際,676.0,1.94,5.62,29.18,11.36,64.0,1,52.7,126040.0,-4000.0,-32970.0,51000.0,True,False,30.04,0.0,16.52
6419,京晨科,136.0,1.4,9.68,48.65,1.49,80.6,2,174.2,5000.0,0.0,204000.0,0.0,True,False,29.12,0.0,16.02
6588,東典光電,152.0,0.8,4.11,36.59,7.79,70.7,2,146.2,34004.0,0.0,-147996.0,0.0,True,False,28.92,0.0,15.91
3587,閎康科技,334.0,0.78,9.87,42.37,13.66,75.9,2,21.3,865443.0,0.0,821792.0,-12000.0,True,False,28.03,0.0,15.42
3081,聯亞,2365.0,0.63,2.16,36.27,50.74,72.3,2,89.3,52621.0,-187000.0,-245676.0,-941225.0,True,False,26.48,0.0,14.56
6127,九豪精密,51.3,1.05,8.23,25.01,21.55,67.7,1,10.0,4920000.0,0.0,5440011.0,0.0,True,False,26.44,0.0,14.54
3105,穩懋,490.5,1.28,9.85,34.87,245.46,73.1,1,34.2,12304224.0,1458000.0,8473581.0,1552105.0,True,False,26.36,0.0,14.5
8240,華宏新技,64.4,0.62,3.04,20.39,3.35,69.2,1,-8.1,118000.0,0.0,540807.0,0.0,True,False,26.15,0.0,14.38
8289,泰藝電子,47.2,0.58,9.9,27.09,1.51,70.5,3,1.9,394900.0,0.0,1391500.0,0.0,True,False,24.91,0.0,13.7
5475,德宏工業,335.0,1.05,3.72,43.15,15.55,78.6,1,105.1,619746.0,0.0,800555.0,35000.0,True,False,24.66,0.0,13.56
6530,創威,114.5,0.9,9.57,28.63,6.52,71.2,2,10.6,378000.0,0.0,2540500.0,0.0,True,False,23.76,0.0,13.07
3680,家登,435.0,1.89,8.21,10.78,32.54,60.4,1,-23.4,2173591.0,-264000.0,1192823.0,-753337.0,True,False,23.68,0.0,13.02
3324,雙鴻科技,1045.0,1.77,7.51,5.56,106.07,56.7,3,91.7,3875750.0,3000.0,5089422.0,-202454.0,True,False,23.65,0.0,13.01
3228,金麗科,134.5,1.91,2.28,3.66,0.85,54.3,5,11.0,96000.0,-2000.0,224000.0,-2000.0,True,False,23.32,0.0,12.83
6245,立端科技,78.9,0.95,2.07,14.68,1.2,74.9,2,18.8,518000.0,0.0,597000.0,0.0,True,False,23.17,0.0,12.74
6190,萬泰科技,63.2,0.49,2.27,15.2,3.47,62.6,2,11.9,624000.0,0.0,-1539920.0,0.0,True,False,22.97,0.0,12.63
5498,凱崴,69.3,1.09,10.0,15.73,17.88,63.3,3,47.7,6765850.0,0.0,8601966.0,0.0,True,False,22.86,0.0,12.57
3374,精材,184.5,1.9,7.27,10.68,26.75,62.1,1,14.2,2634940.0,-37000.0,3571965.0,-75084.0,True,False,22.74,0.0,12.51
8074,鉅橡,69.7,1.1,1.46,14.36,7.07,63.8,0,31.7,-855000.0,0.0,1362000.0,0.0,False,True,0.0,25.9,11.65
8054,安國國際,105.5,2.38,7.65,7.15,7.76,55.7,1,232.5,781000.0,-1000.0,441142.0,-9000.0,True,False,20.5,0.0,11.28
5340,建榮工業,125.0,1.05,9.65,12.66,13.12,62.6,2,18.5,2413980.0,0.0,3296151.0,0.0,True,False,17.97,0.0,9.88
6643,M31,492.0,0.84,1.23,4.35,5.16,56.3,4,-24.9,139996.0,-1000.0,567996.0,-3000.0,True,False,17.85,0.0,9.82
6146,耕興,216.0,0.7,1.65,8.58,1.17,70.8,2,6.5,147000.0,0.0,201000.0,0.0,True,False,17.79,0.0,9.78
6163,華電聯網,67.2,2.06,9.98,14.4,12.12,60.1,1,69.4,3280790.0,0.0,2564890.0,0.0,True,False,17.34,0.0,9.54
6231,系微,261.5,0.63,3.16,5.57,1.85,55.7,2,14.5,156040.0,0.0,254040.0,0.0,True,False,14.32,0.0,7.88
