stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score
2059,川湖,3445,1.7,3.3,2.72,35.1,53.2,0,38.9,-168922,-2034,-115066,-66215,FALSE,TRUE,0,50.11,26.06
3305,昇貿,119.5,1.53,0.42,12.66,14.76,62.8,0,72.7,-1335046,0,-154047,0,FALSE,TRUE,0,49.08,25.52
3019,亞光,131,1.94,4.8,2.2,5.9,52.1,0,12.3,-76412,0,-452362,-1102,FALSE,TRUE,0,47.25,24.57
2484,希華,34.45,2.52,-1.29,19.46,13.91,65.1,4,-4.6,1869000,0,3161000,0,TRUE,FALSE,47.06,0,22.59
2428,興勤,185,1.69,4.52,14.7,8.97,67.3,1,11.3,86024,-1000,-311013,-1434,TRUE,FALSE,30.23,0,14.51
8210,勤誠,961,1.72,6.78,7.73,52.76,59.2,2,44.7,240199,-51000,-352606,-133269,TRUE,FALSE,28.87,0,13.86
1476,儒鴻,342,1.33,5.23,-3.84,5.57,44,2,5.5,-361492,2467,-599561,1798,FALSE,FALSE,0,0,0
1477,聚陽,216.5,0.9,0.46,-17.44,3.11,21.8,0,-9.4,-168279,-25187,-685279,98870,FALSE,FALSE,0,0,0
1605,華新,32.2,1.13,1.9,1.63,8.25,50.2,1,2.5,-273842,25724,1761218,-72339,FALSE,FALSE,0,0,0
1717,長興,81,0.9,0.37,25.84,90.39,72.7,1,5.4,-3862041,253512,11292396,-7536976,FALSE,FALSE,0,0,0
1727,中華化,58.1,0.85,-0.51,12.67,4.53,64.8,0,53.2,-602673,-10000,407327,-22000,FALSE,FALSE,0,0,0
2002,中鋼,20.5,1.09,1.49,5.32,10.26,61.2,8,-2.3,16654864,-1789973,63274574,-2066973,FALSE,FALSE,0,0,0
1519,華城,830,1.42,1.59,-5.17,19.67,44.2,0,3.4,-164577,-7325,-946153,27475,FALSE,FALSE,0,0,0
2027,大成鋼,38.45,0.97,0.39,3.24,9.78,58.8,7,25.1,3301447,44000,16125223,940000,FALSE,FALSE,0,0,0
2049,上銀,275,2.29,10,16.41,49.14,68.5,7,17.4,1110334,21000,3597683,21559,FALSE,FALSE,0,0,0
1409,新纖,17.2,0.8,0,8.38,1.66,66.8,2,4.8,1268020,-4000,4856120,-3000,FALSE,FALSE,0,0,0
1503,士電,193.5,1.18,0.52,-1.05,3.16,49.7,3,35.3,60118,3000,-104229,3000,FALSE,FALSE,0,0,0
1528,恩德,27.6,1.4,0.91,15.06,11.37,62.7,1,30.9,974701,-14000,1122766,-30000,FALSE,FALSE,0,0,0
1560,中砂,503,1.03,-3.08,7.19,14.35,58.5,5,31.1,416010,-77000,1085720,-134000,FALSE,FALSE,0,0,0
1513,中興電,151.5,1.14,0,-1.36,4.8,46.8,2,4.8,-129513,7000,99049,8351,FALSE,FALSE,0,0,0
1504,東元,61.7,1.16,2.15,-6.33,6.5,38.9,1,3.3,593262,-312000,-3664273,-697707,FALSE,FALSE,0,0,0
1590,亞德客-KY,1115,0.42,1.83,8.74,5.07,60.9,1,18.1,36453,-6169,199966,-33338,FALSE,FALSE,0,0,0
1582,信錦,102.5,1.16,-3.76,9.23,13.06,58.9,4,-0.1,1375900,269000,2551879,268436,FALSE,FALSE,0,0,0
1708,東鹼,41.3,0.64,-1.2,1.24,2.02,52.8,3,5.4,2533610,0,5519610,0,FALSE,FALSE,0,0,0
1319,東陽,77.1,1.54,-1.66,-8.31,3.82,28.7,0,-19.9,-1773907,-487525,-2829907,-1435407,FALSE,FALSE,0,0,0
1305,華夏,17.65,0.78,0.28,12.91,2.02,59.1,2,29.4,926902,0,2757955,0,FALSE,FALSE,0,0,0
1309,台達化,22.55,0.73,-4.04,17.84,3.78,58.8,0,-8.4,-898500,0,-3095000,0,FALSE,FALSE,0,0,0
1102,亞泥,35.55,1,0,2.17,3.41,56,1,-18.1,-3537368,610132,-10392062,352941,FALSE,FALSE,0,0,0
1101,台泥,25.3,0.56,0.2,4.69,6.16,60,0,-9,-7754750,-53000,-16663967,-221000,FALSE,FALSE,0,0,0
2344,華邦電,93.5,1.14,-0.95,-9.12,161.24,43.6,2,91.5,6074055,-6439271,2860610,-8174523,FALSE,FALSE,0,0,0
2337,旺宏,155.5,1.7,5.42,22.12,402.67,64,0,96.5,-10975779,-1025000,-47893056,2522000,FALSE,FALSE,0,0,0
2330,台積電,2055,1.12,3.27,9.69,938.91,67.1,0,45.2,-1275387,-4823390,7606444,-5102414,FALSE,FALSE,0,0,0
2329,華泰,59,1.46,0.68,9.91,21.24,59.3,2,10.1,7123951,-43000,6043285,-95000,FALSE,FALSE,0,0,0
2327,國巨,312,1.36,2.8,17.44,220.1,67.7,6,22.8,22704224,2030534,56494442,1768105,FALSE,FALSE,0,0,0
2345,智邦,1890,0.95,3.85,19.92,76.64,67.9,6,44.4,64397,68313,316557,360168,FALSE,FALSE,0,0,0
2351,順德,123,0.81,0,25.65,10.46,71.8,1,11.9,1105242,0,-640103,0,FALSE,FALSE,0,0,0
2347,聯強,82.2,0.94,0.24,7.81,4.44,65.4,1,64.7,1775179,-50030,289729,-735732,FALSE,FALSE,0,0,0
2357,華碩,580,1.08,0.35,2.94,19.96,58.4,1,33.8,-328075,84399,-755530,-37138,FALSE,FALSE,0,0,0
2360,致茂,1840,0.83,-2.13,18,64.66,64.5,3,63.5,-1480287,843970,-1750166,1226906,FALSE,FALSE,0,0,0
2368,金像電,1150,0.9,9,24.65,80.19,69.2,4,63.1,76820,-471783,1765510,-163996,FALSE,FALSE,0,0,0
2367,燿華,72,0.43,-2.7,-0.71,28.87,52,0,-15.2,-1133612,-68000,2380069,-147075,FALSE,FALSE,0,0,0
2354,鴻準,51.2,0.87,1.19,-2.65,2.49,43.1,2,-61.1,1109782,9000,17783,9000,FALSE,FALSE,0,0,0
2355,敬鵬,51.6,0.66,-1.9,9.67,10.71,60.3,0,5.7,-1258702,-19054,-2955394,-72121,FALSE,FALSE,0,0,0
2356,英業達,44.6,1.21,0.11,5.07,10.93,58.6,4,47.1,6730722,-1075375,15110717,135434,FALSE,FALSE,0,0,0
2353,宏碁,27.25,1.16,0.55,0.07,4.22,50.8,1,2.1,577986,-64988,-3602033,-1136820,FALSE,FALSE,0,0,0
2379,瑞昱,524,0.98,-0.19,8.22,15.29,66,13,4.5,1315151,86735,1996628,361716,FALSE,FALSE,0,0,0
2382,廣達,323,0.58,1.25,10.81,66.65,69.8,10,88.4,-239269,249690,25679917,2014291,FALSE,FALSE,0,0,0
2383,台光電,3605,1.18,8.42,29.84,122.71,72.4,0,56.6,-331446,-125399,-431178,44278,FALSE,FALSE,0,0,0
2385,群光,124,1.03,-0.8,0.78,3.68,54.7,1,3.9,-367688,426678,83098,524218,FALSE,FALSE,0,0,0
2388,威盛,56.8,1.24,2.53,11.36,4.57,61,1,69.4,1460945,-2000,1613005,-10000,FALSE,FALSE,0,0,0
2395,研華,344,0.9,0.44,1.51,8.34,56.1,5,21.8,849431,-780404,2233039,-1433724,FALSE,FALSE,0,0,0
2399,映泰,33.7,0.55,2.12,12.44,3.91,56.9,1,-21.7,1243750,-17000,-5904214,-37000,FALSE,FALSE,0,0,0
2402,毅嘉,72.4,2.01,7.42,36.57,49.66,77,5,13.5,10979745,1226000,19624708,1194004,FALSE,FALSE,0,0,0
2404,漢唐,915,1.12,-1.82,-3.26,46.24,48.6,1,100.6,-1560604,434000,-1826784,178094,FALSE,FALSE,0,0,0
2408,南亞科,220,1.5,-2.44,-4.3,369.41,47.1,2,560,8798111,-180882,-6274944,-1233198,FALSE,FALSE,0,0,0
2409,友達,19.8,1.05,10,23.12,106.8,69.6,1,0.6,-11411470,56472,36957062,54703,FALSE,FALSE,0,0,0
2412,中華電,135,1.35,0.37,-0.07,16.18,52.1,0,7.6,-8853,-1014793,107197,-153638,FALSE,FALSE,0,0,0
2369,菱生,32.05,1.06,0.63,7.67,6.01,57.1,1,33.4,1440301,0,-4632247,-1000,FALSE,FALSE,0,0,0
2371,大同,31.95,0.74,1.11,0.69,4.26,47.6,0,8.4,-3793549,-22351,-9256339,-108702,FALSE,FALSE,0,0,0
2376,技嘉,263.5,0.88,-0.19,11.81,27.44,65.8,14,74.8,462049,372822,3497603,1624886,FALSE,FALSE,0,0,0
2377,微星,88.9,0.87,-0.78,-3.15,4.26,44,0,-11.9,-1452437,-1000,-1530532,-77000,FALSE,FALSE,0,0,0
2426,鼎元,52.9,2.01,1.73,53.15,37.98,77.3,4,-14.1,1727000,0,3945700,0,FALSE,FALSE,0,0,0
2421,建準,141.5,0.75,1.07,3.42,5.54,53.6,0,22.5,-502398,-5000,-18660,-5687,FALSE,FALSE,0,0,0
2419,仲琦,34.35,0.38,-2.83,7.65,2.33,54.7,0,55,-49050,0,-4380250,0,FALSE,FALSE,0,0,0
2413,環科,51.6,0.74,-1.53,0.47,1.67,51.1,0,17.6,-1080554,-7000,-1137606,-16000,FALSE,FALSE,0,0,0
2454,聯發科,1720,1.27,6.17,4.79,219.56,60,1,12.9,439446,-525442,-1729864,-979578,FALSE,FALSE,0,0,0
2455,全新,280.5,0.2,-4.27,13.48,11.14,60,11,16.6,199923,550000,1447325,618734,FALSE,FALSE,0,0,0
2449,京元電子,301,1.41,2.03,4.81,101.31,55.6,1,36.1,-2567394,1197446,-2798617,-2797612,FALSE,FALSE,0,0,0
2441,超豐,90.8,1.01,-4.52,1.74,9.85,50.2,1,14.3,1149577,-413000,-623353,-407394,FALSE,FALSE,0,0,0
2466,冠西電,65.8,0.79,2.97,29.35,1.39,68.8,0,-47.1,-289000,-15000,-412000,-33000,FALSE,FALSE,0,0,0
2467,志聖,548,0.94,-0.18,34.54,31.22,80.8,1,77.6,141806,-3000,-469849,196001,FALSE,FALSE,0,0,0
2474,可成,197.5,1.25,2.6,4.9,4.99,63.7,0,-25,-377324,-71799,-876380,-630976,FALSE,FALSE,0,0,0
2472,立隆電,178.5,0.4,9.85,40.95,3.72,80.7,1,9.3,328000,0,-482181,-972,FALSE,FALSE,0,0,0
2476,鉅祥,105.5,1.5,3.43,23.88,12.52,74.6,0,42,-594712,0,1781794,571,FALSE,FALSE,0,0,0
2481,強茂,99,0.63,-1.98,3.65,18.08,53.7,1,19.1,3153505,-1723000,-2298830,-2299563,FALSE,FALSE,0,0,0
2458,義隆,136.5,1.02,1.49,2.74,5.55,57.7,5,19.8,2342087,596252,4312725,350947,FALSE,FALSE,0,0,0
2451,創見,249.5,1.09,1.84,2.27,26.45,53.1,1,380.6,-151615,449606,-2775602,-166481,FALSE,FALSE,0,0,0
2486,一詮,191.5,0.89,-1.29,26.82,38.29,68.8,5,20.1,-3528826,36000,2957354,1523000,FALSE,FALSE,0,0,0
2485,兆赫,78.3,1.76,-3.09,11.05,83.98,60.2,5,200.1,-961649,2000,2112920,14000,FALSE,FALSE,0,0,0
2105,正新,32.5,0.94,0.15,7.12,3.28,62.9,1,7.2,2856121,-26028,5163088,-241292,FALSE,FALSE,0,0,0
2233,宇隆,229.5,1.42,1.1,1.99,3.39,52.7,2,2.9,350925,-4000,174820,-8000,FALSE,FALSE,0,0,0
2301,光寶科,157.5,0.65,2.61,0.96,26.62,50.6,0,23.4,-13565090,-843348,-9593166,-805947,FALSE,FALSE,0,0,0
2303,聯電,59.7,0.62,-0.67,0.79,43.77,50.8,1,4.9,-50562008,20374587,-30216419,23190334,FALSE,FALSE,0,0,0
2308,台達電,1750,1.07,0.57,19.54,227.89,68.8,0,37.6,-247239,-310456,1387593,-383300,FALSE,FALSE,0,0,0
2313,華通,257.5,1.1,-7.71,9.2,278.65,55.7,0,11.1,-9650506,-3290000,5725450,-3221390,FALSE,FALSE,0,0,0
2316,楠梓電,118.5,0.9,4.87,17.36,12.82,62,4,16.5,1898450,0,7345728,0,FALSE,FALSE,0,0,0
2317,鴻海,207.5,1.1,3.75,1.18,121.74,52.4,1,45.6,7366274,-4412722,-2547479,-5353313,FALSE,FALSE,0,0,0
2324,仁寶,29.5,1.11,1.72,-2.86,10.59,48.7,2,17,4503478,-1212216,-2463547,-3027259,FALSE,FALSE,0,0,0
1326,台化,54.6,1.98,9.31,20.88,63.76,70.2,4,21.6,52424110,1797000,65582840,1822000,FALSE,FALSE,0,0,0
1402,遠東新,26.4,0.95,-0.19,-2.36,3.92,42.8,1,-3.3,-4185084,61812,-6669605,-142137,FALSE,FALSE,0,0,0
1216,統一,72.1,0.86,0.14,1.28,5.71,52.2,0,2.6,-1416529,-1103292,-4530691,-3101292,FALSE,FALSE,0,0,0
1303,南亞,89,1.26,3.85,10.66,126.67,58.8,2,18.1,28493230,1983919,17995448,-2016081,FALSE,FALSE,0,0,0
1304,台聚,16.25,0.63,-2.99,8.73,2.69,55.5,2,0.6,2843820,0,4773120,0,FALSE,FALSE,0,0,0
3008,大立光,2670,2.59,9.88,15.96,96.57,71.9,5,10.8,420671,-21218,924336,-30318,FALSE,FALSE,0,0,0
3006,晶豪科,160.5,1.16,0.63,-2.97,34.19,48.8,1,188.1,899936,-34000,-839272,-323000,FALSE,FALSE,0,0,0
3005,神基,98.1,0.93,-0.41,-16.01,3.67,28,0,-7.4,-1630621,-48000,-3632105,-339000,FALSE,FALSE,0,0,0
2912,統一超,227.5,0.89,1.11,2.87,3.82,57.3,1,4.9,-622470,2848,-427925,-535,FALSE,FALSE,0,0,0
2731,雄獅,161.5,1.2,-1.82,-2.55,2.67,45.1,0,10.9,-840891,-2000,-1837973,-2000,FALSE,FALSE,0,0,0
2618,長榮航,35.15,1.06,0.14,1.61,6.09,49.9,1,18.5,-1393278,761685,-5115649,-899905,FALSE,FALSE,0,0,0
2615,萬海,76.2,0.79,-0.39,-2.42,5.26,45.8,1,-10.7,-583135,18356,-281070,395,FALSE,FALSE,0,0,0
2610,華航,18.25,1.18,0.55,-1.64,6.64,41.1,1,20,-13029140,2945000,-41720244,862109,FALSE,FALSE,0,0,0
2609,陽明,50.4,1.05,-0.4,-9.39,9.61,33.5,0,-5.9,-7053387,-24788,-13171475,-280334,FALSE,FALSE,0,0,0
2605,新興,36.25,1.75,-9.6,-6.91,7.58,42.5,2,34.7,99166,0,260171,1000,FALSE,FALSE,0,0,0
2603,長榮,201,0.85,0.5,-2.92,15.43,46.5,0,-17.9,-2822269,-330392,-424253,-1076567,FALSE,FALSE,0,0,0
2498,宏達電,40.4,1.16,1.64,-1.49,2.76,46.1,0,-8.3,-51049,-5000,-958199,-16000,FALSE,FALSE,0,0,0
2493,揚博,139,1.89,6.51,26.09,11.06,71,1,-6.2,856100,-11000,880983,-24000,FALSE,FALSE,0,0,0
2489,瑞軒,45.7,0.8,-4.19,19.23,42.69,63.8,0,11.2,-13777054,0,-18172954,7199000,FALSE,FALSE,0,0,0
3036,文曄,227.5,1.44,-0.22,-0.87,18.95,54.7,4,118.9,1123221,-831569,4253000,-3993939,FALSE,FALSE,0,0,0
3010,華立,135,1.18,-0.74,6.72,3.1,61.4,5,23.7,485055,-2501,1270054,-17588,FALSE,FALSE,0,0,0
3090,日電貿,106.5,1.4,2.9,12.68,11.61,66.1,4,34.1,708057,-24455,4415957,-55248,FALSE,FALSE,0,0,0
3062,建漢,31.45,0.66,-1.26,17.84,5.75,62.5,1,30.9,951216,0,-2415834,1000,FALSE,FALSE,0,0,0
3138,耀登,176.5,0.62,-0.84,-1.03,4.42,49.9,1,32.1,499365,0,-92143,0,FALSE,FALSE,0,0,0
3167,大量,672,0.71,9.45,69.72,6.21,80.9,0,146.8,-85717,-92000,-74750,-93000,FALSE,FALSE,0,0,0
3231,緯創,136.5,1.04,1.49,5.39,53.25,59.7,4,117.7,5206219,-1286659,30469795,-1641822,FALSE,FALSE,0,0,0
3189,景碩,371,0.92,1.23,10.24,99.04,58.6,1,25.1,911061,-508084,-4525056,-1632243,FALSE,FALSE,0,0,0
3376,新日興,198.5,0.97,0.25,-3.1,10.73,46.1,1,-9.6,-2333471,1000,-1899222,718,FALSE,FALSE,0,0,0
3380,明泰,38.2,0.41,-2.3,5.16,2.42,55,0,50.5,-940047,0,-4156128,1000,FALSE,FALSE,0,0,0
3413,京鼎,322,1.24,1.42,5.78,11.5,60.8,5,26.8,615038,132000,2467068,-320000,FALSE,FALSE,0,0,0
3037,欣興,597,0.3,-4.63,15.6,64.87,60.9,2,23.3,-30543128,31395000,-27514373,31841112,FALSE,FALSE,0,0,0
3042,晶技,133.5,2.04,3.09,38.36,68.69,88.3,0,2.7,-248050,0,-388050,-1529,FALSE,FALSE,0,0,0
3044,健鼎,381.5,0.95,2.14,5.43,15,57.7,0,24.4,-447637,-132921,713334,-281598,FALSE,FALSE,0,0,0
3028,增你強,64.1,1.22,7.19,18.98,6.04,69.9,5,125.2,173408,0,1694308,0,FALSE,FALSE,0,0,0
3030,德律,303,0.68,-2.42,16.44,23.39,67.9,0,14.7,-2087863,-18000,-3520368,-39777,FALSE,FALSE,0,0,0
3017,奇鋐,2310,1.02,5,15.27,87.12,64.1,1,111.7,-918145,9587,-845064,-40791,FALSE,FALSE,0,0,0
3026,禾伸堂,229.5,1.29,7.75,68.75,51.01,87.6,0,0.1,-961800,-2000,-1017645,-5329,FALSE,FALSE,0,0,0
3535,晶彩科,129.5,0.54,-0.77,5.01,9.48,58.1,0,-9.3,-2154161,0,-3719252,0,FALSE,FALSE,0,0,0
3533,嘉澤,2225,0.67,-1.11,13.55,17.77,61,9,23.4,128186,-198103,402020,-140207,FALSE,FALSE,0,0,0
3532,台勝科,179,1.78,-1.65,29.56,18.92,69.9,2,15.8,888987,0,1449467,617000,FALSE,FALSE,0,0,0
3515,華擎,221.5,1.21,0,3.6,2.16,55.3,0,55.1,-45043,0,957,-131413,FALSE,FALSE,0,0,0
3653,健策,4000,0.66,-1.11,7.31,34.53,57.7,1,18.9,-71166,10708,-140399,-132336,FALSE,FALSE,0,0,0
3661,世芯-KY,3200,1.12,3.56,4.39,70.58,55.3,2,-46.6,283271,-8058,407429,-31093,FALSE,FALSE,0,0,0
3576,聯合再生,15.4,0.73,-9.94,-30.01,3.2,34.8,2,-41.4,4448375,0,10049840,0,FALSE,FALSE,0,0,0
3563,牧德,910,0.84,0.11,22.39,24.65,71.6,1,11.1,-252056,56000,-593327,-40000,FALSE,FALSE,0,0,0
3673,TPK-KY,60.5,0.66,10,36.14,5.68,79.6,1,23.6,1974212,0,-563103,0,FALSE,FALSE,0,0,0
3704,合勤控,36.1,0.87,-1.5,8.99,1.33,62.1,1,25.1,2439000,-1000,1626000,0,FALSE,FALSE,0,0,0
3706,神達,82.4,0.82,0,3.01,9.5,56.5,1,43.2,-1517447,12000,7002383,8219,FALSE,FALSE,0,0,0
3711,日月光投控,424,0.87,1.56,19.67,81.66,69.7,0,14.6,-572069,-201235,421204,-1024555,FALSE,FALSE,0,0,0
3714,富采,62.9,0.17,9.97,33.17,5.04,69.2,3,-6.5,8598251,7000,3928336,32000,FALSE,FALSE,0,0,0
3715,定穎投控,186.5,0.69,0,8.61,34.44,56.5,0,41.9,-1095127,-98000,-7367286,-251423,FALSE,FALSE,0,0,0
3665,貿聯-KY,2295,1.08,3.15,25.89,68.51,75.9,1,22.2,-160040,127523,-79840,177638,FALSE,FALSE,0,0,0
3583,辛耘,683,0.33,-2.71,48.06,11.62,81.2,5,6.1,-118591,41000,3574419,488693,FALSE,FALSE,0,0,0
4569,六方科-KY,176,0.69,-2.76,19.92,0.82,68.2,0,9.5,-157000,0,-129000,0,FALSE,FALSE,0,0,0
4566,時碩工業,72.6,1.41,1.97,23.02,4.35,72.2,0,12.6,-1158000,0,-75060,0,FALSE,FALSE,0,0,0
4764,雙鍵,187.5,0.26,9.97,32.09,2.34,72.2,4,50.3,622088,-3000,1145088,-7000,FALSE,FALSE,0,0,0
4576,大銀微系統,192.5,1.98,6.06,45.28,34.07,84.7,4,49.5,443188,0,2472061,0,FALSE,FALSE,0,0,0
4766,南寶,357,0.93,0.99,9.57,5.45,62.1,0,17.4,-14878,-47000,100416,-48000,FALSE,FALSE,0,0,0
4904,遠傳,94.3,1.4,0,1.48,8,55.4,5,3.6,314456,-781996,3666154,-1107722,FALSE,FALSE,0,0,0
4906,正文,39.3,0.72,-3.2,18.69,18.23,62.7,0,-39.8,-1902940,-17080,-12743805,-44849,FALSE,FALSE,0,0,0
4739,康普,88.9,1.13,0.45,12.09,4.43,64.5,1,103.6,510450,-4000,517449,-17000,FALSE,FALSE,0,0,0
4919,新唐,110.5,2.53,9.95,20.96,50.24,65.8,0,-6.1,-141703,0,-1407880,-7000,FALSE,FALSE,0,0,0
3443,創意,3050,1.25,9.91,24.74,122.57,69.4,4,33.5,47816,64033,334641,165115,FALSE,FALSE,0,0,0
3450,聯鈞,314.5,0.97,1.62,14.36,75.31,63.7,3,-25.6,817098,0,12183569,-537,FALSE,FALSE,0,0,0
3481,群創,27.25,1.06,3.61,2.71,112.16,56.1,1,33.1,22008441,-1549553,-85363695,-3120210,FALSE,FALSE,0,0,0
3045,台灣大,110,1.02,0,1.18,7.77,62.8,19,5.8,4150817,-602595,10939316,692278,FALSE,FALSE,0,0,0
3048,益登,39,1.12,-1.14,4.63,2.11,55.7,0,26.7,-3370750,0,-2990615,0,FALSE,FALSE,0,0,0
3031,佰鴻,31.1,1.58,-0.16,35.91,8.02,78.2,0,22.7,-1227000,0,-759000,0,FALSE,FALSE,0,0,0
3034,聯詠,398.5,1.03,1.01,3.63,10.81,57.1,0,-9.6,-209414,-28353,248428,-192560,FALSE,FALSE,0,0,0
4989,榮科,89.4,0.48,9.96,28.33,18.25,75,0,54,-99523,0,11453213,0,FALSE,FALSE,0,0,0
4977,眾達-KY,188.5,0.79,-3.08,3.58,18.27,53.9,0,-19.4,-2061715,0,345182,0,FALSE,FALSE,0,0,0
4967,十銓,221,1.17,0.68,1.63,22.15,50.8,1,120.5,150746,-9000,-2393567,-19000,FALSE,FALSE,0,0,0
4958,臻鼎-KY,251.5,0.81,-2.33,20.44,68.64,64,13,7.2,-7738113,276934,-14205815,1618687,FALSE,FALSE,0,0,0
4949,有成精密,92.3,1.71,-0.86,40.21,13.25,76.4,0,42.2,-299000,0,804964,0,FALSE,FALSE,0,0,0
4956,光鋐,41.8,1.7,10,30.01,10.68,73.4,1,12.6,1828001,0,432890,0,FALSE,FALSE,0,0,0
4938,和碩,78.5,0.88,0.64,2.89,7.51,55.3,0,-0.8,-7208086,-228767,-5412429,-1018367,FALSE,FALSE,0,0,0
5284,jpp-KY,305.5,0.76,-2.86,9.85,6.56,60.2,2,47.5,320000,0,1122990,0,FALSE,FALSE,0,0,0
5469,瀚宇博,92.4,1.4,5,8.26,6.46,59.5,0,47.4,-2097157,-1000,-1260057,-766,FALSE,FALSE,0,0,0
6005,群益證,27.95,1.43,-1.06,-1.12,4.93,47.4,1,53.3,-5428840,959630,-9186840,487253,FALSE,FALSE,0,0,0
6176,瑞儀,88.5,0.97,-1.56,-5.92,3.49,30.1,1,-3.7,52080,-13272,-2668820,-168025,FALSE,FALSE,0,0,0
6139,亞翔,635,0.8,4.1,12.55,38.59,60.9,0,47.5,-954144,-1559000,1454578,-1589051,FALSE,FALSE,0,0,0
6191,精成科,104.5,1.5,9.54,9.56,14.69,59,0,78.2,-2440543,-1533000,-2246374,-2479000,FALSE,FALSE,0,0,0
5388,中磊,81.7,0.69,-3.08,3.63,6.75,53.6,3,86.5,521055,186000,4275845,187000,FALSE,FALSE,0,0,0
5434,崇越,401,0.88,0.38,19.39,5.76,74.3,4,30.6,367585,17651,1554653,10302,FALSE,FALSE,0,0,0
5243,乙盛-KY,127,0.52,7.17,52.6,3.89,86.7,0,-3.2,-85564,-1000,4348792,-1000,FALSE,FALSE,0,0,0
6213,聯茂,224,0.85,9.8,44.1,66.8,74.9,0,13.8,-403425,-34000,-2405089,18518,FALSE,FALSE,0,0,0
6224,聚鼎,52.6,0.98,9.93,26.89,0.98,80.2,0,1.9,-1035251,0,-901251,0,FALSE,FALSE,0,0,0
6257,矽格,182,0.92,1.39,27.03,36.74,77.2,0,16.7,-116432,-37123,-70307,754,FALSE,FALSE,0,0,0
6271,同欣電,176,0.84,2.33,13.52,13.94,64.7,4,-4.6,290685,0,926045,0,FALSE,FALSE,0,0,0
6278,台表科,125,3.34,9.65,26.26,40.19,82.7,0,-2.6,-227000,-9852,-747000,-47907,FALSE,FALSE,0,0,0
6282,康舒,50.4,1.81,9.8,7.78,15.24,57.5,0,17.3,-170608,-82000,97412,-202000,FALSE,FALSE,0,0,0
6285,啟碁,224,1.22,-9.68,23.33,139.04,63.2,0,3.8,-225280,-17000,-2197517,4642709,FALSE,FALSE,0,0,0
6409,旭隼,729,1.04,1.67,-4.91,6.12,41.5,2,-22,-11654,90,-249833,-1708,FALSE,FALSE,0,0,0
6414,樺漢,294,1.5,2.26,7.57,6.69,65,3,19.2,700603,121000,571077,126000,FALSE,FALSE,0,0,0
6415,矽力*-KY,269.5,1.18,-1.28,-1.85,15.79,46.5,0,12,-978193,-99000,-3355738,-549000,FALSE,FALSE,0,0,0
