stock_id,name,close,vol_ratio,daily_return_pct,ma28_bias_pct,turnover_億,rsi14,inst_consec_days,yoy_revenue_pct,foreign_today,trust_today,foreign_3d,trust_3d,is_strong_confirm,is_early_breakout,total_score,early_score,composite_score
3105,穩懋,526.0,0.74,6.8,7.69,131.02,57.0,3,48.9,3865736.0,159000.0,7242634.0,-232100.0,True,False,23.0,0.0,12.65
6679,鈺太,327.0,0.62,-1.21,19.28,2.65,74.1,1,15.7,-1200.0,21000.0,400350.0,36000.0,True,False,21.1,0.0,11.61
3363,上詮,853.0,3.07,5.31,8.49,34.29,57.2,1,-37.3,-165670.0,16000.0,65559.0,16000.0,True,False,20.84,0.0,11.46
6290,良維,275.5,1.78,-0.36,9.86,28.88,57.4,0,3.7,-14844.0,-148.0,245263.0,-465.0,False,True,0.0,24.92,11.21
3675,德微,248.5,1.29,9.96,18.66,5.71,64.0,1,19.1,419967.0,0.0,645480.0,0.0,True,False,20.07,0.0,11.04
6462,神盾,129.5,0.92,2.37,10.69,2.76,60.0,2,12.0,411000.0,2000.0,586200.0,2000.0,True,False,19.26,0.0,10.59
3491,昇達科,1820.0,1.8,9.97,9.76,78.44,61.7,3,84.0,608267.0,284000.0,933372.0,120397.0,True,False,18.1,0.0,9.96
5236,凌陽創新,168.0,1.1,-0.3,11.92,1.24,64.9,1,28.1,-97723.0,2000.0,78354.0,2000.0,False,True,0.0,21.62,9.73
6761,穩得,210.0,1.0,1.94,8.68,2.62,58.6,2,-0.4,13929.0,0.0,220932.0,0.0,True,False,16.96,0.0,9.33
6788,華景電,467.5,0.93,2.86,10.48,7.92,61.0,1,1.3,121000.0,0.0,-525020.0,21000.0,True,False,16.43,0.0,9.04
8147,正淩,169.5,1.35,9.71,9.8,3.11,60.1,2,19.5,249030.0,0.0,441030.0,0.0,True,False,13.94,0.0,7.67
6510,精測,3790.0,0.79,5.87,5.45,27.28,53.8,1,30.2,130638.0,-34000.0,-13672.0,-141824.0,True,False,13.79,0.0,7.58
